ABOUT/train/ABOUT_00110,0
ABOUT/train/ABOUT_00111,0
ABOUT/train/ABOUT_00112,0
ABOUT/train/ABOUT_00113,0
ABOUT/train/ABOUT_00114,0
ABOUT/train/ABOUT_00115,0
ABOUT/train/ABOUT_00116,0
ABOUT/train/ABOUT_00117,0
ABOUT/train/ABOUT_00118,0
ABOUT/train/ABOUT_00119,0
ABOUT/train/ABOUT_00120,0
ABOUT/train/ABOUT_00121,0
ABOUT/train/ABOUT_00122,0
ABOUT/train/ABOUT_00123,0
ABOUT/train/ABOUT_00124,0
ABOUT/train/ABOUT_00125,0
ABOUT/train/ABOUT_00126,0
ABOUT/train/ABOUT_00127,0
ABOUT/train/ABOUT_00128,0
ABOUT/train/ABOUT_00129,0
ABOUT/train/ABOUT_00130,0
ABOUT/train/ABOUT_00131,0
ABOUT/train/ABOUT_00132,0
ABOUT/train/ABOUT_00133,0
ABOUT/train/ABOUT_00134,0
ABOUT/train/ABOUT_00135,0
ABOUT/train/ABOUT_00136,0
ABOUT/train/ABOUT_00137,0
ABOUT/train/ABOUT_00138,0
ABOUT/train/ABOUT_00139,0
ABOUT/train/ABOUT_00140,0
ABOUT/train/ABOUT_00141,0
ABOUT/train/ABOUT_00142,0
ABOUT/train/ABOUT_00143,0
ABOUT/train/ABOUT_00144,0
ABOUT/train/ABOUT_00145,0
ABOUT/train/ABOUT_00146,0
ABOUT/train/ABOUT_00147,0
ABOUT/train/ABOUT_00148,0
ABOUT/train/ABOUT_00149,0
ABOUT/train/ABOUT_00150,0
ABOUT/train/ABOUT_00151,0
ABOUT/train/ABOUT_00152,0
ABOUT/train/ABOUT_00153,0
ABOUT/train/ABOUT_00154,0
ABOUT/train/ABOUT_00155,0
ABOUT/train/ABOUT_00156,0
ABOUT/train/ABOUT_00157,0
ABOUT/train/ABOUT_00158,0
ABOUT/train/ABOUT_00159,0
ABOUT/train/ABOUT_00160,0
ABOUT/train/ABOUT_00161,0
ABOUT/train/ABOUT_00162,0
ABOUT/train/ABOUT_00163,0
ABOUT/train/ABOUT_00164,0
ABOUT/train/ABOUT_00165,0
ABOUT/train/ABOUT_00166,0
ABOUT/train/ABOUT_00167,0
ABOUT/train/ABOUT_00168,0
ABOUT/train/ABOUT_00169,0
ABOUT/train/ABOUT_00170,0
ABOUT/train/ABOUT_00171,0
ABOUT/train/ABOUT_00172,0
ABOUT/train/ABOUT_00173,0
ABOUT/train/ABOUT_00174,0
ABOUT/train/ABOUT_00175,0
ABOUT/train/ABOUT_00176,0
ABOUT/train/ABOUT_00177,0
ABOUT/train/ABOUT_00178,0
ABOUT/train/ABOUT_00179,0
ABOUT/train/ABOUT_00180,0
ABOUT/train/ABOUT_00181,0
ABOUT/train/ABOUT_00182,0
ABOUT/train/ABOUT_00183,0
ABOUT/train/ABOUT_00184,0
ABOUT/train/ABOUT_00185,0
ABOUT/train/ABOUT_00186,0
ABOUT/train/ABOUT_00187,0
ABOUT/train/ABOUT_00188,0
ABOUT/train/ABOUT_00189,0
ABOUT/train/ABOUT_00190,0
ABOUT/train/ABOUT_00191,0
ABOUT/train/ABOUT_00192,0
ABOUT/train/ABOUT_00193,0
ABOUT/train/ABOUT_00194,0
ABOUT/train/ABOUT_00195,0
ABOUT/train/ABOUT_00196,0
ABOUT/train/ABOUT_00197,0
ABOUT/train/ABOUT_00198,0
ABOUT/train/ABOUT_00199,0
ABOUT/train/ABOUT_00200,0
ABOUT/train/ABOUT_00201,0
ABOUT/train/ABOUT_00202,0
ABOUT/train/ABOUT_00203,0
ABOUT/train/ABOUT_00204,0
ABOUT/train/ABOUT_00205,0
ABOUT/train/ABOUT_00206,0
ABOUT/train/ABOUT_00207,0
ABOUT/train/ABOUT_00208,0
ABOUT/train/ABOUT_00209,0
ABOUT/train/ABOUT_00210,0
ABOUT/train/ABOUT_00211,0
ABOUT/train/ABOUT_00212,0
ABOUT/train/ABOUT_00213,0
ABOUT/train/ABOUT_00214,0
ABOUT/train/ABOUT_00215,0
ABOUT/train/ABOUT_00216,0
ABOUT/train/ABOUT_00217,0
ABOUT/train/ABOUT_00218,0
ABOUT/train/ABOUT_00219,0
ABOUT/train/ABOUT_00220,0
ABOUT/train/ABOUT_00221,0
ABOUT/train/ABOUT_00222,0
ABOUT/train/ABOUT_00223,0
ABOUT/train/ABOUT_00224,0
ABOUT/train/ABOUT_00225,0
ABOUT/train/ABOUT_00226,0
ABOUT/train/ABOUT_00227,0
ABOUT/train/ABOUT_00228,0
ABOUT/train/ABOUT_00229,0
ABOUT/train/ABOUT_00230,0
ABOUT/train/ABOUT_00231,0
ABOUT/train/ABOUT_00232,0
ABOUT/train/ABOUT_00233,0
ABOUT/train/ABOUT_00234,0
ABOUT/train/ABOUT_00235,0
ABOUT/train/ABOUT_00236,0
ABOUT/train/ABOUT_00237,0
ABOUT/train/ABOUT_00238,0
ABOUT/train/ABOUT_00239,0
ABOUT/train/ABOUT_00240,0
ABOUT/train/ABOUT_00241,0
ABOUT/train/ABOUT_00242,0
ABOUT/train/ABOUT_00243,0
ABOUT/train/ABOUT_00244,0
ABOUT/train/ABOUT_00245,0
ABOUT/train/ABOUT_00246,0
ABOUT/train/ABOUT_00247,0
ABOUT/train/ABOUT_00248,0
ABOUT/train/ABOUT_00249,0
ABOUT/train/ABOUT_00250,0
ABOUT/train/ABOUT_00251,0
ABOUT/train/ABOUT_00252,0
ABOUT/train/ABOUT_00253,0
ABOUT/train/ABOUT_00254,0
ABOUT/train/ABOUT_00255,0
ABOUT/train/ABOUT_00256,0
ABOUT/train/ABOUT_00257,0
ABOUT/train/ABOUT_00258,0
ABOUT/train/ABOUT_00259,0
ABOUT/train/ABOUT_00260,0
ABOUT/train/ABOUT_00261,0
ABOUT/train/ABOUT_00262,0
ABOUT/train/ABOUT_00263,0
ABOUT/train/ABOUT_00264,0
ABOUT/train/ABOUT_00265,0
ABOUT/train/ABOUT_00266,0
ABOUT/train/ABOUT_00267,0
ABOUT/train/ABOUT_00268,0
ABOUT/train/ABOUT_00269,0
ABOUT/train/ABOUT_00270,0
ABOUT/train/ABOUT_00271,0
ABOUT/train/ABOUT_00272,0
ABOUT/train/ABOUT_00273,0
ABOUT/train/ABOUT_00274,0
ABOUT/train/ABOUT_00275,0
ABOUT/train/ABOUT_00276,0
ABOUT/train/ABOUT_00277,0
ABOUT/train/ABOUT_00278,0
ABOUT/train/ABOUT_00279,0
ABOUT/train/ABOUT_00280,0
ABOUT/train/ABOUT_00281,0
ABOUT/train/ABOUT_00282,0
ABOUT/train/ABOUT_00283,0
ABOUT/train/ABOUT_00284,0
ABOUT/train/ABOUT_00285,0
ABOUT/train/ABOUT_00286,0
ABOUT/train/ABOUT_00287,0
ABOUT/train/ABOUT_00288,0
ABOUT/train/ABOUT_00289,0
ABOUT/train/ABOUT_00290,0
ABOUT/train/ABOUT_00291,0
ABOUT/train/ABOUT_00292,0
ABOUT/train/ABOUT_00293,0
ABOUT/train/ABOUT_00294,0
ABOUT/train/ABOUT_00295,0
ABOUT/train/ABOUT_00296,0
ABOUT/train/ABOUT_00297,0
ABOUT/train/ABOUT_00298,0
ABOUT/train/ABOUT_00299,0
ABOUT/train/ABOUT_00300,0
ABOUT/train/ABOUT_00301,0
ABOUT/train/ABOUT_00302,0
ABOUT/train/ABOUT_00303,0
ABOUT/train/ABOUT_00304,0
ABOUT/train/ABOUT_00305,0
ABOUT/train/ABOUT_00306,0
ABOUT/train/ABOUT_00307,0
ABOUT/train/ABOUT_00308,0
ABOUT/train/ABOUT_00309,0
ABOUT/train/ABOUT_00310,0
ABOUT/train/ABOUT_00311,0
ABOUT/train/ABOUT_00312,0
ABOUT/train/ABOUT_00313,0
ABOUT/train/ABOUT_00314,0
ABOUT/train/ABOUT_00315,0
ABOUT/train/ABOUT_00316,0
ABOUT/train/ABOUT_00317,0
ABOUT/train/ABOUT_00318,0
ABOUT/train/ABOUT_00319,0
ABOUT/train/ABOUT_00320,0
ABOUT/train/ABOUT_00321,0
ABOUT/train/ABOUT_00322,0
ABOUT/train/ABOUT_00323,0
ABOUT/train/ABOUT_00324,0
ABOUT/train/ABOUT_00325,0
ABOUT/train/ABOUT_00326,0
ABOUT/train/ABOUT_00327,0
ABOUT/train/ABOUT_00328,0
ABOUT/train/ABOUT_00329,0
ABOUT/train/ABOUT_00330,0
ABOUT/train/ABOUT_00331,0
ABOUT/train/ABOUT_00332,0
ABOUT/train/ABOUT_00333,0
ABOUT/train/ABOUT_00334,0
ABOUT/train/ABOUT_00335,0
ABOUT/train/ABOUT_00336,0
ABOUT/train/ABOUT_00337,0
ABOUT/train/ABOUT_00338,0
ABOUT/train/ABOUT_00339,0
ABOUT/train/ABOUT_00340,0
ABOUT/train/ABOUT_00341,0
ABOUT/train/ABOUT_00342,0
ABOUT/train/ABOUT_00343,0
ABOUT/train/ABOUT_00344,0
ABOUT/train/ABOUT_00345,0
ABOUT/train/ABOUT_00346,0
ABOUT/train/ABOUT_00347,0
ABOUT/train/ABOUT_00348,0
ABOUT/train/ABOUT_00349,0
ABOUT/train/ABOUT_00350,0
ABOUT/train/ABOUT_00351,0
ABOUT/train/ABOUT_00352,0
ABOUT/train/ABOUT_00353,0
ABOUT/train/ABOUT_00354,0
ABOUT/train/ABOUT_00355,0
ABOUT/train/ABOUT_00356,0
ABOUT/train/ABOUT_00357,0
ABOUT/train/ABOUT_00358,0
ABOUT/train/ABOUT_00359,0
ABOUT/train/ABOUT_00360,0
ABOUT/train/ABOUT_00361,0
ABOUT/train/ABOUT_00362,0
ABOUT/train/ABOUT_00363,0
ABOUT/train/ABOUT_00364,0
ABOUT/train/ABOUT_00365,0
ABOUT/train/ABOUT_00366,0
ABOUT/train/ABOUT_00367,0
ABOUT/train/ABOUT_00368,0
ABOUT/train/ABOUT_00369,0
ABOUT/train/ABOUT_00370,0
ABOUT/train/ABOUT_00371,0
ABOUT/train/ABOUT_00372,0
ABOUT/train/ABOUT_00373,0
ABOUT/train/ABOUT_00374,0
ABOUT/train/ABOUT_00375,0
ABOUT/train/ABOUT_00376,0
ABOUT/train/ABOUT_00377,0
ABOUT/train/ABOUT_00378,0
ABOUT/train/ABOUT_00379,0
ABOUT/train/ABOUT_00380,0
ABOUT/train/ABOUT_00381,0
ABOUT/train/ABOUT_00382,0
ABOUT/train/ABOUT_00383,0
ABOUT/train/ABOUT_00384,0
ABOUT/train/ABOUT_00385,0
ABOUT/train/ABOUT_00386,0
ABOUT/train/ABOUT_00387,0
ABOUT/train/ABOUT_00388,0
ABOUT/train/ABOUT_00389,0
ABOUT/train/ABOUT_00390,0
ABOUT/train/ABOUT_00391,0
ABOUT/train/ABOUT_00392,0
ABOUT/train/ABOUT_00393,0
ABOUT/train/ABOUT_00394,0
ABOUT/train/ABOUT_00395,0
ABOUT/train/ABOUT_00396,0
ABOUT/train/ABOUT_00397,0
ABOUT/train/ABOUT_00398,0
ABOUT/train/ABOUT_00399,0
ABOUT/train/ABOUT_00400,0
ABOUT/train/ABOUT_00401,0
ABOUT/train/ABOUT_00402,0
ABOUT/train/ABOUT_00403,0
ABOUT/train/ABOUT_00404,0
ABOUT/train/ABOUT_00405,0
ABOUT/train/ABOUT_00406,0
ABOUT/train/ABOUT_00407,0
ABOUT/train/ABOUT_00408,0
ABOUT/train/ABOUT_00409,0
ABOUT/train/ABOUT_00410,0
ABOUT/train/ABOUT_00411,0
ABOUT/train/ABOUT_00412,0
ABOUT/train/ABOUT_00413,0
ABOUT/train/ABOUT_00414,0
ABOUT/train/ABOUT_00415,0
ABOUT/train/ABOUT_00416,0
ABOUT/train/ABOUT_00417,0
ABOUT/train/ABOUT_00418,0
ABOUT/train/ABOUT_00419,0
ABOUT/train/ABOUT_00420,0
ABOUT/train/ABOUT_00421,0
ABOUT/train/ABOUT_00422,0
ABOUT/train/ABOUT_00423,0
ABOUT/train/ABOUT_00424,0
ABOUT/train/ABOUT_00425,0
ABOUT/train/ABOUT_00426,0
ABOUT/train/ABOUT_00427,0
ABOUT/train/ABOUT_00428,0
ABOUT/train/ABOUT_00429,0
ABOUT/train/ABOUT_00430,0
ABOUT/train/ABOUT_00431,0
ABOUT/train/ABOUT_00432,0
ABOUT/train/ABOUT_00433,0
ABOUT/train/ABOUT_00434,0
ABOUT/train/ABOUT_00435,0
ABOUT/train/ABOUT_00436,0
ABOUT/train/ABOUT_00437,0
ABOUT/train/ABOUT_00438,0
ABOUT/train/ABOUT_00439,0
ABOUT/train/ABOUT_00440,0
ABOUT/train/ABOUT_00441,0
ABOUT/train/ABOUT_00442,0
ABOUT/train/ABOUT_00443,0
ABOUT/train/ABOUT_00444,0
ABOUT/train/ABOUT_00445,0
ABOUT/train/ABOUT_00446,0
ABOUT/train/ABOUT_00447,0
ABOUT/train/ABOUT_00448,0
ABOUT/train/ABOUT_00449,0
ABOUT/train/ABOUT_00450,0
ABOUT/train/ABOUT_00451,0
ABOUT/train/ABOUT_00452,0
ABOUT/train/ABOUT_00453,0
ABOUT/train/ABOUT_00454,0
ABOUT/train/ABOUT_00455,0
ABOUT/train/ABOUT_00456,0
ABOUT/train/ABOUT_00457,0
ABOUT/train/ABOUT_00458,0
ABOUT/train/ABOUT_00459,0
ABOUT/train/ABOUT_00460,0
ABOUT/train/ABOUT_00461,0
ABOUT/train/ABOUT_00462,0
ABOUT/train/ABOUT_00463,0
ABOUT/train/ABOUT_00464,0
ABOUT/train/ABOUT_00465,0
ABOUT/train/ABOUT_00466,0
ABOUT/train/ABOUT_00467,0
ABOUT/train/ABOUT_00468,0
ABOUT/train/ABOUT_00469,0
ABOUT/train/ABOUT_00470,0
ABOUT/train/ABOUT_00471,0
ABOUT/train/ABOUT_00472,0
ABOUT/train/ABOUT_00473,0
ABOUT/train/ABOUT_00474,0
ABOUT/train/ABOUT_00475,0
ABOUT/train/ABOUT_00476,0
ABOUT/train/ABOUT_00477,0
ABOUT/train/ABOUT_00478,0
ABOUT/train/ABOUT_00479,0
ABOUT/train/ABOUT_00480,0
ABOUT/train/ABOUT_00481,0
ABOUT/train/ABOUT_00482,0
ABOUT/train/ABOUT_00483,0
ABOUT/train/ABOUT_00484,0
ABOUT/train/ABOUT_00485,0
ABOUT/train/ABOUT_00486,0
ABOUT/train/ABOUT_00487,0
ABOUT/train/ABOUT_00488,0
ABOUT/train/ABOUT_00489,0
ABOUT/train/ABOUT_00490,0
ABOUT/train/ABOUT_00491,0
ABOUT/train/ABOUT_00492,0
ABOUT/train/ABOUT_00493,0
ABOUT/train/ABOUT_00494,0
ABOUT/train/ABOUT_00495,0
ABOUT/train/ABOUT_00496,0
ABOUT/train/ABOUT_00497,0
ABOUT/train/ABOUT_00498,0
ABOUT/train/ABOUT_00499,0
ABOUT/train/ABOUT_00500,0
ABOUT/train/ABOUT_00501,0
ABOUT/train/ABOUT_00502,0
ABOUT/train/ABOUT_00503,0
ABOUT/train/ABOUT_00504,0
ABOUT/train/ABOUT_00505,0
ABOUT/train/ABOUT_00506,0
ABOUT/train/ABOUT_00507,0
ABOUT/train/ABOUT_00508,0
ABOUT/train/ABOUT_00509,0
ABOUT/train/ABOUT_00510,0
ABOUT/train/ABOUT_00511,0
ABOUT/train/ABOUT_00512,0
ABOUT/train/ABOUT_00513,0
ABOUT/train/ABOUT_00514,0
ABOUT/train/ABOUT_00515,0
ABOUT/train/ABOUT_00516,0
ABOUT/train/ABOUT_00517,0
ABOUT/train/ABOUT_00518,0
ABOUT/train/ABOUT_00519,0
ABOUT/train/ABOUT_00520,0
ABOUT/train/ABOUT_00521,0
ABOUT/train/ABOUT_00522,0
ABOUT/train/ABOUT_00523,0
ABOUT/train/ABOUT_00524,0
ABOUT/train/ABOUT_00525,0
ABOUT/train/ABOUT_00526,0
ABOUT/train/ABOUT_00527,0
ABOUT/train/ABOUT_00528,0
ABOUT/train/ABOUT_00529,0
ABOUT/train/ABOUT_00530,0
ABOUT/train/ABOUT_00531,0
ABOUT/train/ABOUT_00532,0
ABOUT/train/ABOUT_00533,0
ABOUT/train/ABOUT_00534,0
ABOUT/train/ABOUT_00535,0
ABOUT/train/ABOUT_00536,0
ABOUT/train/ABOUT_00537,0
ABOUT/train/ABOUT_00538,0
ABOUT/train/ABOUT_00539,0
ABOUT/train/ABOUT_00540,0
ABOUT/train/ABOUT_00541,0
ABOUT/train/ABOUT_00542,0
ABOUT/train/ABOUT_00543,0
ABOUT/train/ABOUT_00544,0
ABOUT/train/ABOUT_00545,0
ABOUT/train/ABOUT_00546,0
ABOUT/train/ABOUT_00547,0
ABOUT/train/ABOUT_00548,0
ABOUT/train/ABOUT_00549,0
ABOUT/train/ABOUT_00550,0
ABOUT/train/ABOUT_00551,0
ABOUT/train/ABOUT_00552,0
ABOUT/train/ABOUT_00553,0
ABOUT/train/ABOUT_00554,0
ABOUT/train/ABOUT_00555,0
ABOUT/train/ABOUT_00556,0
ABOUT/train/ABOUT_00557,0
ABOUT/train/ABOUT_00558,0
ABOUT/train/ABOUT_00559,0
ABOUT/train/ABOUT_00560,0
ABOUT/train/ABOUT_00561,0
ABOUT/train/ABOUT_00562,0
ABOUT/train/ABOUT_00563,0
ABOUT/train/ABOUT_00564,0
ABOUT/train/ABOUT_00565,0
ABOUT/train/ABOUT_00566,0
ABOUT/train/ABOUT_00567,0
ABOUT/train/ABOUT_00568,0
ABOUT/train/ABOUT_00569,0
ABOUT/train/ABOUT_00570,0
ABOUT/train/ABOUT_00571,0
ABOUT/train/ABOUT_00572,0
ABOUT/train/ABOUT_00573,0
ABOUT/train/ABOUT_00574,0
ABOUT/train/ABOUT_00575,0
ABOUT/train/ABOUT_00576,0
ABOUT/train/ABOUT_00577,0
ABOUT/train/ABOUT_00578,0
ABOUT/train/ABOUT_00579,0
ABOUT/train/ABOUT_00580,0
ABOUT/train/ABOUT_00581,0
ABOUT/train/ABOUT_00582,0
ABOUT/train/ABOUT_00583,0
ABOUT/train/ABOUT_00584,0
ABOUT/train/ABOUT_00585,0
ABOUT/train/ABOUT_00586,0
ABOUT/train/ABOUT_00587,0
ABOUT/train/ABOUT_00588,0
ABOUT/train/ABOUT_00589,0
ABOUT/train/ABOUT_00590,0
ABOUT/train/ABOUT_00591,0
ABOUT/train/ABOUT_00592,0
ABOUT/train/ABOUT_00593,0
ABOUT/train/ABOUT_00594,0
ABOUT/train/ABOUT_00595,0
ABOUT/train/ABOUT_00596,0
ABOUT/train/ABOUT_00597,0
ABOUT/train/ABOUT_00598,0
ABOUT/train/ABOUT_00599,0
ABOUT/train/ABOUT_00600,0
ABOUT/train/ABOUT_00601,0
ABOUT/train/ABOUT_00602,0
ABOUT/train/ABOUT_00603,0
ABOUT/train/ABOUT_00604,0
ABOUT/train/ABOUT_00605,0
ABOUT/train/ABOUT_00606,0
ABOUT/train/ABOUT_00607,0
ABOUT/train/ABOUT_00608,0
ABOUT/train/ABOUT_00609,0
ABOUT/train/ABOUT_00610,0
ABOUT/train/ABOUT_00611,0
ABOUT/train/ABOUT_00612,0
ABOUT/train/ABOUT_00613,0
ABOUT/train/ABOUT_00614,0
ABOUT/train/ABOUT_00615,0
ABOUT/train/ABOUT_00616,0
ABOUT/train/ABOUT_00617,0
ABOUT/train/ABOUT_00618,0
ABOUT/train/ABOUT_00619,0
ABOUT/train/ABOUT_00620,0
ABOUT/train/ABOUT_00621,0
ABOUT/train/ABOUT_00622,0
ABOUT/train/ABOUT_00623,0
ABOUT/train/ABOUT_00624,0
ABOUT/train/ABOUT_00625,0
ABOUT/train/ABOUT_00626,0
ABOUT/train/ABOUT_00627,0
ABOUT/train/ABOUT_00628,0
ABOUT/train/ABOUT_00629,0
ABOUT/train/ABOUT_00630,0
ABOUT/train/ABOUT_00631,0
ABOUT/train/ABOUT_00632,0
ABOUT/train/ABOUT_00633,0
ABOUT/train/ABOUT_00634,0
ABOUT/train/ABOUT_00635,0
ABOUT/train/ABOUT_00636,0
ABOUT/train/ABOUT_00637,0
ABOUT/train/ABOUT_00638,0
ABOUT/train/ABOUT_00639,0
ABOUT/train/ABOUT_00640,0
ABOUT/train/ABOUT_00641,0
ABOUT/train/ABOUT_00642,0
ABOUT/train/ABOUT_00643,0
ABOUT/train/ABOUT_00644,0
ABOUT/train/ABOUT_00645,0
ABOUT/train/ABOUT_00646,0
ABOUT/train/ABOUT_00647,0
ABOUT/train/ABOUT_00648,0
ABOUT/train/ABOUT_00649,0
ABOUT/train/ABOUT_00650,0
ABOUT/train/ABOUT_00651,0
ABOUT/train/ABOUT_00652,0
ABOUT/train/ABOUT_00653,0
ABOUT/train/ABOUT_00654,0
ABOUT/train/ABOUT_00655,0
ABOUT/train/ABOUT_00656,0
ABOUT/train/ABOUT_00657,0
ABOUT/train/ABOUT_00658,0
ABOUT/train/ABOUT_00659,0
ABOUT/train/ABOUT_00660,0
ABOUT/train/ABOUT_00661,0
ABOUT/train/ABOUT_00662,0
ABOUT/train/ABOUT_00663,0
ABOUT/train/ABOUT_00664,0
ABOUT/train/ABOUT_00665,0
ABOUT/train/ABOUT_00666,0
ABOUT/train/ABOUT_00667,0
ABOUT/train/ABOUT_00668,0
ABOUT/train/ABOUT_00669,0
ABOUT/train/ABOUT_00670,0
ABOUT/train/ABOUT_00671,0
ABOUT/train/ABOUT_00672,0
ABOUT/train/ABOUT_00673,0
ABOUT/train/ABOUT_00674,0
ABOUT/train/ABOUT_00675,0
ABOUT/train/ABOUT_00676,0
ABOUT/train/ABOUT_00677,0
ABOUT/train/ABOUT_00678,0
ABOUT/train/ABOUT_00679,0
ABOUT/train/ABOUT_00680,0
ABOUT/train/ABOUT_00681,0
ABOUT/train/ABOUT_00682,0
ABOUT/train/ABOUT_00683,0
ABOUT/train/ABOUT_00684,0
ABOUT/train/ABOUT_00685,0
ABOUT/train/ABOUT_00686,0
